countryname,idcntry,year,sste_jobpref,sste_jobprefse,math_gap,science_gap,reading_gap,teach_femshare,teach_stemgap,teach_postgradgap,teach_stemfemale,ownaccountgap,parliamentsharefem,fertilityrate,individualism,masculinity,uncertaintyavoidance,longtermorientation,indulgence,maternalmort,adobirth,seccompletionrate,gii,gdppc,lfparticipationfem,hdi
Albania,Albania,2017,,,0.00808534,-0.10768505,,0.89047617,0,-0.27458733,0.89047617,3.9405441,29.508196,1.597,,,,,,15,15.9,84.884567,0.234,5074.857222,47.43899918,0.795
Algeria,Algeria,2017,,,0.013154447,-0.035978556,,0.50116551,0,-0.010638298,0.50133336,26.986206,25.757576,2.9879999,,,,,,112,9.7,35.061142,0.443,4753.510987,15.125,0.748
Argentina,Argentina,2017,0.098216273,0.185142562,0.08009398,-0.006536007,-0.1371187,0.89338237,0.16439623,0.002341423,0.89338237,-4.2908745,40.85603,2.247,46,56,86,20,62,39,54.4,59.962002,0.354,10049.55524,47.43000031,0.845
Armenia,Armenia,2017,-0.003690396,0.069286823,-0.050117813,-0.11199158,,0.91734785,0,0.066265762,0.93792367,14.844982,23.484848,1.758,22,50,88,61,25,26,21.2,94.838211,0.259,4406.706434,51.21099854,0.776
Australia,Australia,2017,0.028542072,0.023028772,0.05171971,0.058155715,-0.20538318,0.60826933,0.088795125,0.032684088,0.6095264,0.65944672,30.463575,1.6569999,90,61,51,21,71,6,10.1,91.900558,0.103,56832.05048,59.24000168,0.944
Austria,Austria,2017,0.07727202,0.086172499,0.10134745,0.11490828,-0.079551637,0.83980381,0.18224686,-0.016114583,0.85445207,-0.44080353,39.344261,1.46,55,79,70,60,63,5,6.7,68.682129,0.073,50051.78591,54.9469986,0.922
Azerbaijan,Azerbaijan,2017,,,-0.018613588,-0.029396176,-0.12044579,0.94673121,0.010927737,-0.007788882,0.94673121,1.7164688,17.355371,1.8,,,,,,26,45,,0.321,5800.715184,62.96300125,0.756
Bahrain,Bahrain,2017,-0.059970453,0.129981309,-0.007847579,-0.15817809,-0.16223313,0.76430976,0.037928939,-0.16731781,0.77395207,10.906967,15,1.964,,,,,,14,13.6,60.974499,0.207,21478.11443,43.90100098,0.852
Belgium,Belgium,2017,-0.070555091,0.091888651,0.080971658,0.081243426,-0.054435417,0.7876491,0.04566431,-0.008568289,0.79469877,-0.36829376,41.333332,1.5700001,75,54,94,82,57,5,5.9,78.700836,0.045,47035.61395,47.76599884,0.931
Belize,Belize,2014,,,,,-0.23171461,0.65254235,0,0,0.65254235,-8.1987457,9.6774197,2.2739999,,,,,,36,64.3,86.047096,0.391,4217.207161,52.76800156,0.716
Bosnia and Herz.,Bosnia and Herz.,2017,,,0.02928856,-0.038355306,,0.7555815,0,-0.00923831,0.80308878,8.4345551,26.190475,1.2539999,,,,,,10,11,,0.162,6096.919492,35.26900101,0.78
Botswana,Botswana,2017,-0.005373899,0.031190971,-0.12830311,-0.1171748,-0.27373689,0.43426916,0.072361052,0.005869675,0.43402547,9.4217339,10.769231,2.836,,,,,,144,50,82.40403,0.464,8032.681937,65.2460022,0.735
Bulgaria,Bulgaria,2017,0.322565377,0.096358083,-0.028054282,-0.005343527,-0.18772018,0.90541834,0.060328543,-0.050690979,0.93090022,-3.0173187,26.666666,1.58,30,40,85,69,16,10,38.2,90.54068,0.218,8674.723202,47.76300049,0.816
Canada,Canada,2017,0.060813952,0.023694251,0.076239467,0.060814649,-0.13685606,0.72485673,0.15573579,0.044441029,0.72562194,-0.26049805,28.994083,1.4684,80,52,48,36,68,10,7.7,94.339622,0.083,51476.20077,60.80699921,0.929
Chile,Chile,2017,0.040905062,0.041510571,0.109846,0.13984454,-0.10964149,0.70754498,0.042821527,0.011410847,0.71066231,6.4800797,22.580645,1.627,23,28,86,31,68,13,26.4,77.895668,0.288,15111.69542,50.35100174,0.851
Colombia,Colombia,2017,0.027661551,0.059567805,0.18022346,0.21744323,-0.031224132,0.59177488,0.17539078,-0.04033038,0.59185439,6.9725418,18.343195,1.789,13,64,80,13,83,83,61,64.912094,0.411,7694.427333,58.6230011,0.767
Croatia,Croatia,2017,,,0.11212691,0.022352427,-0.13968489,0.96124029,-0.004838705,-0.026008062,0.96124029,7.1411133,31.125828,1.47,,,,,,8,9.1,86.116821,0.122,15971.14767,45.55599976,0.851
Cyprus,Cyprus,2017,0.085320078,0.045813348,0.003049627,-0.000933811,-0.26305312,0.69857717,0.022893071,-0.000273168,0.71652097,-2.6989746,19.642857,1.321,,,,,,6,4.4,75.96405,0.086,31506.92352,58.06900024,0.887
Czech Rep.,Czech Rep.,2017,-0.025049584,0.088178009,0.066524565,0.12667817,-0.092832565,0.8905763,0.10903513,0.02687782,0.91617936,4.9921112,22.5,1.71,58,57,74,70,29,3,12.1,99.280838,0.137,23800.97486,52.06600189,0.9
Denmark,Denmark,2017,0.079824798,0.081451647,0.073016226,0.062363833,-0.14229092,0.61834168,0.34470284,0.006525457,0.61852038,-0.16703796,39.664806,1.7,74,16,23,35,70,4,2.8,89.517502,0.04,64271.87827,59.31200027,0.94
Egypt,Egypt,2017,0.115929633,0.064220168,0.046448827,0.016489446,,0.41061947,0,0.016037591,0.41061947,11.659058,27.411167,3.28,37,55,55,42,0,37,51.8,53.549904,0.45,2908.58393,22.04299927,0.707
El Salvador,El Salvador,2017,,,0.18034756,0.20098525,,0.58413464,0,0.011560693,0.58413464,13.197186,33.333332,2.0209999,,,,,,46,74,42.258781,0.397,3507.060859,46.66899872,0.673
England,England,2017,0.090860911,0.042278528,0.045706272,0.036538363,-0.21235755,0.59630257,0.09168148,0.035210177,0.60259491,0.60064697,33.846153,1.65,89,66,35,51,69,7,12.4,83.90976,0.119,43324.04978,56.77399826,0.932
Estonia,Estonia,2017,0.000934262,0.089426324,-0.052291781,-0.041512847,,0.84591722,0,-0.014303476,0.92626727,-0.8285141,28.712872,1.66,60,30,60,82,16,9,10.5,94.516113,0.091,19932.86075,56.47299957,0.892
Finland,Finland,2017,0.039435744,0.025979146,0.005739987,-0.041975081,-0.23335043,0.67400372,0.039320171,-0.049886882,0.69640952,0.41372681,46,1.35,63,26,59,38,57,3,4.9,67.833458,0.05,48880.18534,54.95399857,0.938
France,France,2017,0.08843825,0.058134757,0.079514876,0.058683544,-0.090134814,0.7048611,0.046701849,-0.05915001,0.71513218,5.6916962,39.514732,1.87,71,43,86,63,48,8,8.6,79.488106,0.051,43720.02634,50.67499924,0.901
Georgia,Georgia,2017,-0.005733288,0.085131325,0.003532887,-0.053652138,-0.20286766,0.94971263,0.12626261,-0.022688448,0.9637562,-5.1204681,20.666666,2.0550001,41,55,85,38,32,25,32.3,,0.351,4734.377393,57.73699951,0.812
Germany,Germany,2017,-0.005702801,0.163240001,0.079428911,0.088533193,-0.097724468,0.8298322,0.16955173,0.17490458,0.83467418,-0.12032318,31.170664,1.54,67,66,65,83,40,7,5.7,94.348831,0.084,47313.84582,54.95999908,0.947
Ghana,Ghana,2017,-0.0397413,0.049337793,0.19848704,0.28649282,,0.10678871,0,-0.008418317,0.10471807,8.0682564,13.090909,3.816,15,40,65,4,72,308,75.1,50.223026,0.541,1808.32722,74.59700012,0.611
Greece,Greece,2017,0.090356141,0.043657575,0.043928877,0.092337973,-0.18118098,0.49802655,0.12348276,0.009026964,0.49712974,1.9116669,21.666666,1.35,35,57,100,45,50,3,8.6,63.207596,0.122,23546.63947,45.70199966,0.888
Honduras,Honduras,2017,,,0.21353364,0.18850666,-0.11276609,0.59982175,0.060350478,-0.001423878,0.60144925,9.2901344,21.09375,2.427,,,,,,65,88.7,39.432228,0.479,2219.436469,50.84000015,0.634
Hong Kong,Hong Kong,2017,0.098288506,0.02159979,0.049268603,0.084424913,-0.13982296,0.54749763,0.12386954,0.060997128,0.54759878,1.2903976,,1.051,25,57,29,61,17,,,74.651649,,38698.98952,54.21300125,0.949
Hungary,Hungary,2017,0.096420549,0.045947373,0.06464693,0.1245625,-0.13398623,0.86783463,0.13714486,0.10949507,0.91143996,6.005043,12.060302,1.49,80,88,82,58,31,12,22.9,97.343605,0.258,16793.38415,47.9620018,0.854
Iceland,Iceland,2017,0.141008124,0.109935015,0.035592139,0.10128757,-0.19502832,0.73850268,0.41228133,-0.007276481,0.74082071,,38.095238,1.75,60,10,50,28,67,4,6,70.770042,0.057,51592.65461,73.17199707,0.949
Indonesia,Indonesia,2017,0.03325364,0.022948252,-0.034717202,0.033764422,-0.20365649,0.56333685,0.045195699,0.00618903,0.57100594,-5.1092033,20.347826,2.2880001,14,46,48,62,38,177,36,44.627243,0.451,4284.685825,50.76200104,0.718
Iran,Iran,2017,-0.011728391,0.108978361,0.032017589,0.056329608,-0.056341767,0.34042552,-0.036088705,0.002419353,0.34042552,4.8405075,5.5944057,2.1459999,41,43,59,14,40,16,33.2,65.653839,0.492,6440.065392,17.07900047,0.783
Ireland,Ireland,2017,0.111570537,0.057321459,0.049616337,0.047941804,-0.12629476,0.68469292,0.037325621,-0.017432123,0.68469292,0.068367004,22.5,1.7,70,68,35,24,65,5,7.2,82.510689,0.093,76662.67459,53.24100113,0.955
Israel,Israel,2017,0.143879324,0.04713371,0.06273073,0.036444485,-0.1525875,0.83915263,0.10136425,0.047281981,0.84938407,-1.8055344,27.5,3.01,54,47,81,38,,3,9.9,85.807907,0.1,34749.67819,59.37200165,0.919
Italy,Italy,2017,0.250531286,0.033284191,0.10412303,0.094523415,-0.068624347,0.90453029,0.18753415,0.12312096,0.90464276,4.5110168,35.714287,1.27,76,70,75,61,30,2,4.4,72.38401,0.069,35485.10628,39.63499832,0.892
Japan,Japan,2017,0.073126428,0.015960049,0.04603827,0.06439507,,0.37412682,0,0.034783561,0.36961955,0.39267731,9.8924732,1.36,46,95,92,88,42,5,3.4,87.982208,0.099,48766.13366,50.59999847,0.919
Jordan,Jordan,2017,-0.244567245,0.182605833,-0.13611156,-0.23790193,,0.48538011,0,0.085432649,0.48538011,29.667891,11.538462,2.691,30,45,65,16,43,46,27,77.226967,0.469,3309.752159,13.89599991,0.729
Kazakhstan,Kazakhstan,2017,-0.019872181,0.055549379,-0.035425946,-0.050815701,-0.12645836,0.92146218,0.047152698,0.029000882,0.95031971,-3.3912888,27.102804,2.9000001,20,50,88,85,22,10,25.6,94.93692,0.203,11165.54466,65.41300201,0.825
Kosovo,Kosovo,2017,,,0.040337235,-0.12995666,,0.77934271,0,0.012817226,0.77934271,17.429585,,1.97,,,,,,,,,,4276.920096,,
Kuwait,Kuwait,2017,0.516101003,0.286724657,-0.15077716,-0.30380756,-0.60138261,0.59102905,-0.092857122,-0.13931452,0.59102905,9.8435059,6.3492064,2.0769999,25,40,80,,,12,6.3,54.344147,0.245,33112.19073,47.97800064,0.806
Latvia,Latvia,2017,-0.051224615,0.087171614,0.004510194,0.007176101,-0.20199126,0.95386022,0.16109806,-0.14136904,0.97438377,1.5360718,30,1.61,70,9,63,69,13,19,16.1,95.252373,0.169,16263.22627,55.27999878,0.866
Lebanon,Lebanon,2017,0.048743922,0.04464912,0.11114663,0.045191705,,0.58339119,0,-0.009307429,0.59046054,23.784412,4.6875,2.075,43,48,57,22,10,29,13.3,,0.362,6214.35805,23.0340004,0.744
Lithuania,Lithuania,2017,0.03759481,0.073904693,0.004258424,0.00379771,-0.18857802,0.93801951,0.15227568,0.18345916,0.97039711,4.108017,26.950356,1.61,60,19,65,82,16,8,12.6,88.114426,0.124,17742.26323,55.85900116,0.882
Luxembourg,Luxembourg,2017,,,,,-0.034128278,0.55351681,0,-0.011353817,0.55451715,1.1695023,30,1.34,,,,,,5,4,70.396858,0.078,110701.8772,52.24000168,0.916
Macao,Macao,2017,,,,,-0.092317194,0.90721649,0,0.020202018,0.90721649,,,1.228,,,,,,,,74.830795,,58641.62766,66.12200165,
Macedonia,Macedonia,2017,0.076054253,0.044912253,-0.041243017,-0.088433146,-0.22305673,0.63313782,0.015343666,-0.008169668,0.65849388,7.4785461,39.166668,1.489,22,34,87,62,35,7,15.1,,0.145,5452.019427,,0.774
Malaysia,Malaysia,2017,0.067836195,0.019967737,-0.053033244,6.40973E-05,,0.7501179,0,0.023940086,0.7501179,5.4377518,14.864865,1.983,26,50,36,41,57,29,9.3,72.584808,0.274,12131.49316,50.59600067,0.81
Malta,Malta,2017,0.469196916,0.233291253,0.059184849,0.04453513,-0.18191314,0.76407278,0.037822366,-0.00494913,0.77901232,0.81137848,13.432836,1.1,59,47,96,47,66,6,12.5,68.402916,0.195,28644.05956,42.33800125,0.895
Moldova,Moldova,2017,-0.039668266,0.057815973,-0.055433985,-0.020698003,-0.21784857,0.834261,0.082280695,-0.008939974,0.8857466,-1.6106491,24.752476,1.2690001,27,39,95,71,19,19,21.4,91.793266,0.228,3527.374194,39.97499847,0.75
Mongolia,Mongolia,2017,,,0.039278269,-0.035999447,,0.84520882,0,0.00936693,0.84520882,-4.1413498,17.333334,2.8670001,,,,,,45,32.6,86.628342,0.322,4210.858214,52.66199875,0.737
Montenegro,Montenegro,2017,,,0.029330999,-0.071748942,,0.88194442,0,-0.006021308,0.88194442,1.614624,22.222221,1.748,,,,,,6,10,,0.119,8253.1371,42.31700134,0.829
Morocco,Morocco,2017,-0.000538916,0.024811324,0.003010392,-0.050986886,-0.30192256,0.41724703,0.059646428,0.016052039,0.41028002,24.663109,20.506329,2.382,46,53,68,14,25,70,19,27.805914,0.492,3361.223789,25.02700043,0.686
Netherlands,Netherlands,2017,0.069205716,0.03744024,0.078832597,0.11143392,-0.10156405,0.52095276,0.211613,0.055764742,0.52463651,-0.39400482,33.333332,1.5700001,80,14,53,67,68,5,2.9,88.059036,0.041,54894.12903,58.02000046,0.944
New Zealand,New Zealand,2017,0.090470828,0.028288784,0.032868501,0.021218792,-0.23670039,0.68368882,0.10077745,0.083749413,0.6846481,-0.34689331,48.333332,1.72,79,58,49,33,75,9,13.8,67.213379,0.133,38522.24699,63.92100143,0.931
Northern Ireland,Northern Ireland,,,,0.032025933,-5.47171E-05,-0.18889034,0.67238915,-0.038585901,0.059881061,0.67238915,,,,,,,,,,,,,,,
Norway,Norway,2017,0.061526004,0.048210565,0.034291279,0.036976639,-0.191129,0.65842927,0.16915345,0.03821741,0.65959251,-0.50734711,41.42012,1.53,69,8,50,35,55,2,2.9,94.49279,0.044,92119.52296,60.88299942,0.957
Oman,Oman,2011,0.194602504,0.11222215,-0.17069221,-0.2382406,-0.44560325,0.89032513,0.1755358,0.056008428,0.89032513,20.220016,2.3255813,2.842,,,,,,19,11.7,,0.304,15796.72645,30.26399994,0.813
Pakistan,Pakistan,2017,,,-0.074872255,-0.17528963,,0.57446808,0,-0.026608586,0.57608694,27.582594,20.175438,3.454,,,,,,140,46,27.375629,0.547,1197.912651,24.72999954,0.557
Palestine,Palestine,,0.072689086,0.153565556,0.03156054,0.084418893,,0.50458717,0,0.001346804,0.50458717,,,,,,,,,,,,,,,
Philippines,Philippines,2017,0.016854288,0.035736766,-0.19016874,-0.16208208,,0.8125,0,-0.003783092,0.8125,-8.8344631,27.960526,2.526,32,64,44,27,42,121,39,72.604248,0.425,3190.778348,49.39500046,0.718
Poland,Poland,2017,,,0.068360493,0.006292999,-0.17819464,0.95833331,0.30970818,-0.062537193,0.95833331,-2.5870743,28.695652,1.42,,,,,,2,11.1,80.260452,0.12,16648.76826,49.02000046,0.88
Portugal,Portugal,2017,0.201018989,0.054842874,0.10741056,0.10735099,-0.07469219,0.84606159,0.024090409,0.020985886,0.8589797,3.6049805,40,1.42,27,31,99,28,33,8,8,46.834438,0.081,24085.41571,53.57500076,0.864
Qatar,Qatar,2011,-0.02466053,0.074403085,-0.13150136,-0.27776286,-0.37182501,0.648682,0.044103801,-0.027181655,0.6519959,7.0004845,9.7560978,1.846,25,55,80,,,9,8.5,66.382416,0.202,63932.66477,58.3730011,0.848
Romania,Romania,2017,0.085178114,0.039419439,-0.080481321,-0.002903644,-0.17117596,0.75336909,0.17063141,0.012108885,0.7832014,8.8073235,21.884499,1.76,30,42,90,52,20,19,38.1,85.421692,0.316,11540.623,44.47600174,0.828
Russian Fed.,Russian Fed.,2017,0.126521692,0.066984609,0.024891973,0.059594035,-0.1590246,0.95160323,0.12463027,0.18005979,0.97844225,-0.82784271,15.777778,1.5039999,39,36,95,81,20,17,21.5,92.855042,0.255,11844.4386,56.9090004,0.824
Saudi Arabia,Saudi Arabia,2017,,,-0.28470123,-0.43928909,,0.2857143,0,0,0.2857143,22.366882,19.86755,2.2750001,,,,,,17,8.7,62.240501,0.224,20819.74768,22.20000076,0.854
Scotland,Scotland,,0.030627849,0.093162492,0.045075927,0.088409401,-0.20668425,0.61702377,0.12636888,0.046988115,0.62002152,,,,,,,,,,,,,,,
Serbia,Serbia,2017,-0.04526896,0.085879408,0.002907038,0.009912223,,0.77099138,0,-0.007300861,0.80627304,2.7492218,38.799999,1.52,25,43,92,52,28,12,15.2,83.495758,0.162,6898.175015,46.13800049,0.806
Singapore,Singapore,2017,0.03210279,0.021744462,-0.044563413,0.036519647,-0.16963056,0.68869817,0.046226025,0.040627405,0.68939614,3.3697357,29.473684,1.14,20,48,8,72,46,8,2.5,74.320747,0.065,59073.48758,60.62900162,0.938
Slovak Rep.,Slovak Rep.,2017,0.177383631,0.061269116,0.071665823,0.1010358,-0.11934209,0.91036278,0.074007988,-0.065427244,0.92183375,2.1860352,22.666666,1.5599999,52,100,51,77,28,5,26.8,98.309219,0.19,20551.10771,52.65299988,0.86
Slovenia,Slovenia,2017,0.134735346,0.046901681,0.031431049,0.039127529,-0.20176253,0.89160073,0.15403849,0.091711268,0.91371894,1.2159119,27.777779,1.61,27,19,88,49,48,7,4.1,95.344528,0.069,26760.48351,52.07300186,0.917
South Africa,South Africa,2017,0.002831757,0.018148936,-0.034985423,-0.058617711,-0.31685126,0.53874022,0.11189705,-0.032748077,0.53878349,-1.5944901,46.75,2.381,65,63,49,34,63,119,40.9,76.563377,0.422,7433.615398,47.78699875,0.709
South Korea,South Korea,2017,0.071376458,0.029697428,0.062872648,0.098034799,,0.71025217,0,0.076915979,0.71670908,0.3325882,19,0.91799998,18,39,85,100,29,11,1,81.997665,0.058,28157.73445,52.23400116,0.916
Spain,Spain,2017,0.155176654,0.077049129,0.090726927,0.089154124,-0.060419381,0.69851851,0.086785257,-0.002616808,0.69881308,4.2397919,44,1.24,51,42,86,48,44,4,7.1,66.719887,0.074,32949.07818,52.30199814,0.904
Sweden,Sweden,2017,0.021306785,0.031190945,0.012893543,0.002371311,-0.195647,0.63754237,0.23696578,0.029409081,0.65031576,-0.51876831,46.991405,1.7,71,5,29,53,78,4,4.6,86.517105,0.04,57911.22898,60.66600037,0.945
Switzerland,Switzerland,2017,0.028044458,0.072896481,0.10452998,0.1903446,,0.19670959,0,-0.049956933,0.1945245,-0.8747406,41.5,1.48,68,70,58,74,66,5,2.4,94.805328,0.037,79234.96302,62.88600159,0.955
Syria,Syria,2011,0.007078296,0.076266862,0.10388482,0.084029675,,0.53641456,0,-0.042722918,0.54012346,7.1786461,11.2,2.7709999,35,52,60,30,,31,54,36.877907,0.547,,12.13899994,0.567
Taiwan,Taiwan,,0.05889415,0.015155029,0.014071643,0.059868455,-0.12157655,0.58461171,0.10422224,0.06870833,0.58485579,,,,17,45,69,93,49,,,79.35334,,,,
Thailand,Thailand,2017,0.018440885,0.020922722,-0.085906655,-0.066360794,,0.66205251,0,-0.021167092,0.66205251,3.9112701,15.746421,1.5140001,20,34,64,32,45,37,37.8,45.136822,0.377,6370.014976,60.65800095,0.777
Trinidad and Tobago,Trinidad and Tobago,2017,,,,,-0.29563344,0.76017129,0,-0.032847084,0.76017129,14.62159,26.190475,1.711,,,,,,67,38,67.353645,0.324,15161.06846,51.02299881,0.796
Tunisia,Tunisia,2017,0.009179153,0.05252368,0.059312642,0.013140619,,0.53443116,0,-0.009604275,0.53443116,17.367693,24.884792,2.174,40,40,75,,,43,4,44.609848,0.3,4408.366023,24.38699913,0.74
Turkey,Turkey,2017,0.072349086,0.025621267,-0.041084096,-0.076008238,-0.20847929,0.50104165,0.000473082,-0.028262563,0.50104165,28.700737,17.317488,2.0550001,37,45,85,46,49,17,20.9,40.13694,0.305,15190.09947,32.50500107,0.82
Ukraine,Ukraine,2017,0.159120351,0.11221768,0.000894591,0.018536057,,0.90627426,0,0.028240446,0.95982784,3.7079086,20.803783,1.228,25,27,95,86,14,19,19.1,89.947968,0.284,3106.039036,47.20700073,0.779
United Arab Emirates,United Arab Emirates,2017,0.024096824,0.061162729,0.035948694,-0.064240977,-0.20584521,0.78147799,0.050459146,-0.069115251,0.78826731,16.25544,50,1.387,36,52,66,22,22,3,5.4,76.020111,0.113,41327.38276,41.25099945,0.89
United States,United States,2017,0.106862433,0.02158777,0.053398967,0.084330678,-0.10528275,0.73263794,0.079340935,0.028477669,0.73456913,0.88409424,27.464788,1.705,91,62,46,26,68,19,18.8,97.066368,0.182,54832.97823,55.99000168,0.926
Yemen,Yemen,2014,,,0.015131474,-0.068258047,,0.2089372,0,0,0.20246914,9.7202139,0.33222592,3.7,,,,,,164,67.2,20.330318,0.834,632.9094303,6.171000004,0.47
