_countryname,_countrycode,_mean,_beta,_stderr,_ub,_lb,_fe,_obs,t-ratio,SignificanceInd
Algeria,[22] DZA,-1.01821,0.00875,0.01656,-0.02415,0.04165,3522,6664,0.528273208,0
Azerbaijan,[7] AZE,-0.46071,0.04338,0.08436,-0.14458,0.23135,203,348,0.514257412,0
Argentina,[3] ARG,-1.10400,0.04064,0.03458,-0.03641,0.11769,268,476,1.175216794,0
Australia,[5] AUS,0.25952,0.01006,0.00980,-0.00917,0.02928,16162,28061,1.026502189,0
Austria,[6] AUT,0.51789,0.01722,0.04155,-0.06487,0.09931,3413,6054,0.414401467,0
Bahrain,[10] BHR,0.13073,0.02045,0.03446,-0.04802,0.08891,1777,3194,0.593384608,0
Armenia,[4] ARM,-0.34643,0.00268,0.02834,-0.05306,0.05843,7542,13820,0.094674334,0
Bosnia and Herz.,[11] BIH,-0.38541,0.02148,0.02543,-0.02879,0.07175,3650,6752,0.84463047,0
Botswana,[13] BWA,-1.13599,0.00232,0.01022,-0.01779,0.02243,9919,18698,0.226815331,0
Bulgaria,[9] BGR,-0.19903,-0.01847,0.03283,-0.08314,0.04621,5040,9140,-0.562485016,0
Canada,[14] CAN,0.27000,0.00049,0.00685,-0.01295,0.01393,17831,32356,0.071454758,0
Chile,[16] CHL,-0.67989,0.00359,0.01188,-0.01978,0.02697,11070,20734,0.302409903,0
Taiwan,[86] TWN,0.78764,0.01732,0.00549,0.00655,0.02809,23911,44586,3.157380993,1
Colombia,[17] COL,-1.04083,0.00045,0.01639,-0.03189,0.03279,5092,9476,0.027373493,0
Cyprus,[18] CYP,-0.26232,-0.01072,0.01184,-0.03397,0.01252,15087,27888,-0.905563658,0
Czech Rep.,[19] CZE,0.44188,0.00265,0.01855,-0.03389,0.03918,6638,12248,0.142738736,0
Denmark,[21] DNK,0.18047,0.00671,0.01809,-0.02897,0.04238,3958,7148,0.370714718,0
El Salvador,[76] SLV,-1.33275,0.01157,0.01324,-0.01477,0.03791,2441,4534,0.873929037,0
Estonia,[26] EST,0.45849,0.05631,0.05100,-0.04519,0.15782,2359,4378,1.10410748,0
Finland,[27] FIN,0.33616,0.00602,0.01135,-0.01628,0.02831,8532,16163,0.530217488,0
France,[28] FRA,-0.04611,-0.01507,0.02147,-0.05737,0.02722,5458,10060,-0.702278249,0
Georgia,[29] GEO,-0.54160,-0.00946,0.02508,-0.05888,0.03996,4525,8188,-0.377294447,0
Palestine,[68] PSE,-0.56585,0.00641,0.04551,-0.09058,0.10341,390,710,0.140946485,0
Germany,[20] DEU,0.25414,0.02598,0.01924,-0.01208,0.06404,2212,3878,1.350120612,0
Ghana,[30] GHA,-1.92948,0.03115,0.02377,-0.01615,0.07845,3280,6238,1.310596044,0
Greece,[31] GRC,-0.27734,0.03169,0.02433,-0.01635,0.07973,4606,8630,1.302488557,0
Honduras,[33] HND,-1.46575,0.01397,0.01333,-0.01266,0.04059,2124,3974,1.047949224,0
Hong Kong,[32] HKG,0.61570,0.01861,0.00766,0.00357,0.03366,18319,34144,2.429584826,1
Hungary,[35] HUN,0.31428,0.02526,0.01144,0.00281,0.04770,18810,34136,2.20875277,1
Iceland,[39] ISL,-0.23875,0.00362,0.04396,-0.08417,0.09141,1030,1806,0.082284157,0
Indonesia,[36] IDN,-0.80750,0.00705,0.01085,-0.01427,0.02837,14431,27214,0.650010133,0
Iran,[38] IRN,-0.95746,0.06281,0.07224,-0.10061,0.22623,190,324,0.869416804,0
Ireland,[37] IRL,0.19948,0.05228,0.02208,0.00877,0.09578,3713,6210,2.367241892,1
Israel,[40] ISR,-0.12906,0.02581,0.01699,-0.00760,0.05922,6714,11596,1.519411243,0
Italy,[41] ITA,0.13756,-0.01971,0.04089,-0.10805,0.06864,313,554,-0.481887442,0
Japan,[43] JPN,0.70149,0.01948,0.00804,0.00370,0.03525,21656,40674,2.423996855,1
Kazakhstan,[44] KAZ,0.02233,0.02622,0.02718,-0.02728,0.07972,6066,11090,0.964787198,0
Jordan,[42] JOR,-0.22045,-0.02258,0.05849,-0.14804,0.10287,372,668,-0.386087799,0
South Korea,[45] KOR,0.79400,0.02797,0.01211,0.00414,0.05180,7771,14036,2.309772513,1
Kuwait,[46] KWT,-0.62755,-0.03095,0.08538,-0.20966,0.14775,560,1024,-0.362538401,0
Lebanon,[47] LBN,-0.74552,0.01923,0.01385,-0.00799,0.04645,10771,19824,1.38845666,0
Latvia,[50] LVA,0.12820,-0.01262,0.03701,-0.08580,0.06055,3082,5608,-0.341098483,0
Lithuania,[48] LTU,0.12733,0.00106,0.02116,-0.04048,0.04261,11624,20982,0.0503233,0
Malaysia,[58] MYS,-0.19652,0.02247,0.00887,0.00503,0.03991,12097,22700,2.533893352,1
Malta,[55] MLT,-0.16186,0.00947,0.01741,-0.02505,0.04398,1887,3324,0.543716891,0
Mongolia,[57] MNG,-0.68252,-0.03993,0.02416,-0.08884,0.00899,1188,2204,-1.652411401,0
Moldova,[53] MDA,-0.35662,0.02507,0.02984,-0.03376,0.08390,5333,9832,0.840040313,0
Morocco,[52] MAR,-1.35983,0.00959,0.00725,-0.00465,0.02382,31948,60700,1.321201052,0
Oman,[63] OMN,-0.56630,0.00258,0.02042,-0.03809,0.04325,2084,3842,0.12615583,0
Netherlands,[60] NLD,0.49765,0.00422,0.01726,-0.02981,0.03825,5437,11303,0.2442903,0
New Zealand,[62] NZL,0.03816,0.01629,0.00943,-0.00224,0.03482,9644,17102,1.726555526,0
Norway,[61] NOR,-0.03868,-0.00096,0.01316,-0.02686,0.02495,6295,11430,-0.072843359,0
Philippines,[65] PHL,-1.58255,-0.02108,0.01356,-0.04790,0.00575,5815,11094,-1.55468578,0
Poland,[66] POL,0.28395,0.00764,0.02306,-0.03831,0.05358,1464,2656,0.331260653,0
Portugal,[67] PRT,-0.26151,0.00277,0.01901,-0.03471,0.04024,4774,8760,0.145568522,0
Qatar,[69] QAT,0.05351,0.01872,0.01567,-0.01233,0.04976,2736,5006,1.194562639,0
Romania,[70] ROM,-0.25935,0.00906,0.01430,-0.01902,0.03714,16424,30112,0.633222107,0
Russian Fed.,[71] RUS,0.34928,0.02016,0.02864,-0.03612,0.07644,10537,19202,0.703885218,0
Serbia,[73] SCG,-0.26170,0.06387,0.02410,0.01645,0.11129,6758,12402,2.650428708,1
Singapore,[75] SGP,0.75815,0.00805,0.00697,-0.00562,0.02172,23229,42232,1.15562246,0
Slovak Rep.,[78] SVK,0.24826,0.00668,0.01948,-0.03173,0.04510,4532,8296,0.343173784,0
Slovenia,[79] SVN,0.23274,0.02342,0.01728,-0.01053,0.05736,10096,17630,1.354899577,0
South Africa,[91] ZAF,-1.47548,0.00806,0.00513,-0.00202,0.01814,29123,55534,1.570432532,0
Spain,[25] ESP,0.04762,-0.00444,0.01611,-0.03617,0.02729,5123,9298,-0.275505704,0
Sweden,[80] SWE,0.19545,0.00254,0.01137,-0.01978,0.02485,13632,24166,0.223027496,0
Switzerland,[15] CHE,0.30871,-0.00482,0.03581,-0.07592,0.06629,1814,3250,-0.134483523,0
Syria,[81] SYR,-1.02301,0.05605,0.02360,0.00919,0.10290,3001,5612,2.375119226,1
Thailand,[82] THA,-0.29275,0.00260,0.00861,-0.01434,0.01954,12250,23156,0.301804614,0
United Arab Emirates,[2] ARE,0.35436,0.02171,0.01406,-0.00597,0.04939,5456,10019,1.544828302,0
Tunisia,[84] TUN,-0.80444,-0.00222,0.01100,-0.02385,0.01940,10743,20010,-0.201966063,0
Turkey,[85] TUR,-0.35815,0.01147,0.00742,-0.00310,0.02604,16208,30304,1.546365129,0
Ukraine,[87] UKR,-0.16300,-0.01728,0.03525,-0.08688,0.05232,4021,7354,-0.490086882,0
Macedonia,[54] MKD,-0.62599,0.00874,0.01949,-0.02961,0.04709,8666,16012,0.448395395,0
Egypt,[23] EGY,-0.81354,0.02206,0.02145,-0.02039,0.06451,4535,8538,1.028219094,0
United States,[88] USA,0.19904,0.01324,0.00627,0.00094,0.02555,27542,49652,2.111498965,1
Yemen,[90] YEM,-2.71247,0.02496,0.06514,-0.11190,0.16182,800,1500,0.383139467,0
England,[24] ENG,0.32140,0.00425,0.00999,-0.01537,0.02387,9215,15483,0.425090307,0
Scotland,[74] SCO,-0.01556,0.03528,0.02119,-0.00638,0.07693,5010,8078,1.66511285,0
Belgium,[8] BEL,0.61663,-0.02648,0.02534,-0.07697,0.02401,1560,2806,-1.045005558,0
